time	ax	ay	az	atotal
5.892222881	-1.1	0.78	-0.71	1.52
5.901845932	-0.99	0.71	-0.87	1.49
5.912055016	-0.88	0.65	-0.92	1.42
5.922276974	-0.74	0.53	-0.83	1.23
5.950703859	-0.68	0.37	-0.64	1
5.952795982	-0.71	0.26	-0.39	0.85
5.954927921	-0.79	0.19	-0.11	0.81
5.960614681	-0.86	0.11	0.07	0.86
5.976987839	-0.94	0.06	0.19	0.96
5.980835915	-1.04	0.05	0.22	1.06
5.991148949	-1.06	0.05	0.18	1.07
6.001989841	-1.04	0.02	0.08	1.04
6.010734797	-1.09	-0.03	0.04	1.09
6.020812988	-1.22	-0.03	0.04	1.22
6.047262907	-1.41	0.06	0.03	1.41
6.049331903	-1.6	0.19	0	1.61
6.051317692	-1.62	0.3	0.01	1.64
6.059932709	-1.54	0.38	-0.01	1.58
6.069906712	-1.44	0.44	-0.05	1.5
6.079797745	-1.22	0.48	-0.08	1.31
6.090019703	-1.05	0.48	-0.13	1.16
6.100352764	-1.01	0.44	-0.1	1.1
6.110409737	-0.94	0.43	-0.07	1.03
6.12129879	-0.74	0.39	-0.08	0.84
6.151996851	-0.49	0.32	-0.12	0.59
6.154230833	-0.29	0.19	-0.11	0.36
6.156230927	-0.09	0.12	-0.01	0.15
6.159592867	-0.03	0.18	0.03	0.18
6.169306755	-0.32	0.34	0.06	0.47
6.179107904	-0.8	0.59	0.04	0.99
6.189057827	-0.93	0.92	-0.11	1.31
6.199364901	-0.78	1.1	-0.26	1.37
6.209125996	-0.57	1.05	-0.36	1.24
6.22031188	-0.41	0.88	-0.39	1.04
6.247870922	-0.35	0.66	-0.32	0.81
6.24988389	-0.34	0.54	-0.08	0.64
6.251990795	-0.28	0.45	0.2	0.56
6.258322716	-0.15	0.27	0.36	0.47
6.268521786	-0.09	0.07	0.42	0.43
6.278819799	0.09	0.05	0.46	0.47
6.288510799	0.1	0.16	0.47	0.5
6.298376799	-0.19	0.4	0.61	0.75
6.309087753	-0.39	0.59	0.69	0.98
6.319108009	-0.53	0.63	0.61	1.02
6.32908082	-0.74	0.59	0.57	1.1
6.349671841	-0.62	0.51	0.66	1.03
6.351941824	-0.35	0.45	0.7	0.9
6.358155727	-0.01	0.33	0.62	0.7
6.367793798	0	0.13	0.51	0.52
6.377570868	-0.31	0.02	0.43	0.53
6.387205839	-0.54	0.24	0.42	0.72
6.398322821	-0.6	0.74	0.55	1.1
6.408550739	-0.66	0.93	0.83	1.41
6.417949677	-0.66	0.79	1.08	1.49
6.428877831	-0.44	0.59	1.02	1.25
6.45065403	-0.13	0.42	0.65	0.78
6.453042984	0.15	0.34	0.3	0.47
6.457465887	0.21	0.25	0.11	0.34
6.467066765	0.27	0.11	0.1	0.3
6.476862907	0.32	-0.04	0.31	0.44
6.487203836	0.05	-0.17	0.68	0.7
6.497637749	-0.68	-0.13	1.51	1.66
6.507405758	-0.43	0.12	0.99	1.08
6.518110752	0.42	0.21	0.11	0.48
6.527612686	0.32	0.03	0.16	0.35
6.549810886	0.5	-0.27	0.16	0.59
6.55190897	1.1	-0.6	0.38	1.3
6.556171894	1.54	-1.06	0.12	1.87
6.565993786	2.37	-1.13	0.54	2.68
6.576597691	3.05	-0.7	1.69	3.55
6.586622715	3.2	-0.89	1.7	3.73
6.596543789	2.63	-0.92	1.82	3.32
6.607036829	1.5	-0.54	1.99	2.54
6.616793871	1.17	-0.64	2.18	2.55
6.626824856	1.18	-1.01	2.09	2.6
6.648499012	1.31	-1.29	1.5	2.37
6.650541782	1.3	-1.68	0.28	2.14
6.655721903	0.42	-2.43	-0.89	2.62
6.665287971	-2.16	-3.68	-1.52	4.52
6.676042795	-5.97	-4.51	-2.36	7.84
6.685829878	-9.7	-5.05	-5.03	12.03
6.695597887	-12.87	-7.99	-10.04	18.17
6.706327915	-16.01	-11.63	-16.7	25.89
6.71598196	-20.37	-13.13	-23.19	33.54
6.726611853	-26.69	-11.9	-30.55	42.27
6.755076885	-32.49	-9.31	-37.64	50.58
6.757176876	-36.48	-8.14	-42.38	56.5
6.759341717	-39.99	-8.46	-44.1	60.12
6.777085781	-44.06	-10.37	-41.08	61.12
6.779083729	-47.12	-13.9	-33.97	59.72
6.790588856	-49.19	-17.7	-25.36	58.1
6.794871807	-49.17	-22.1	-17.74	56.75
6.807775021	-48.14	-26.21	-11.34	55.97
6.815242767	-47.51	-29.96	-6.39	56.52
6.824826717	-48.29	-31.65	-3.26	57.82
6.849399805	-51.2	-32.3	-5.54	60.78
6.851707935	-57.33	-37.24	-11.79	69.37
6.854101896	-65.4	-51	-12.93	83.93
6.864318848	-71.21	-65.98	-5.37	97.22
6.874847889	-71.99	-70.64	2.31	100.88
6.884030819	-72.81	-72.7	2.49	102.92
6.895056725	-73.99	-80.4	-3.35	109.31
6.904898882	-75.37	-86.71	-8.33	115.18
6.914777756	-76.39	-87.82	-5.58	116.52
6.924916744	-68.39	-88.36	2.19	111.75
6.950264931	-54.83	-88.3	9.91	104.4
6.952303886	-46.03	-85.83	15.07	98.55
6.954370975	-39.77	-74.12	15.74	85.57
6.963620901	-34.77	-63.53	12.5	73.49
6.974301815	-30.81	-56.75	8.3	65.1
6.983428955	-26.78	-52.09	5.42	58.82
6.994284868	-22.69	-47.56	4.62	52.89
7.003667831	-18.78	-43.75	5.45	47.92
7.014072895	-14.43	-40.73	7.16	43.79
7.023614883	-10.32	-37.29	9.27	39.78
7.050430775	-6.8	-33.45	11.39	35.98
7.052590847	-4.01	-29.84	13.56	33.02
7.054682732	-2.23	-26.46	15.17	30.58
7.062955856	-1.7	-23.49	15.42	28.15
7.074471951	-2.28	-21.2	14.21	25.62
7.08224678	-3.81	-19.61	12.15	23.38
7.092666864	-5.22	-18.54	9.54	21.49
7.103046894	-6.63	-17.81	6.78	20.17
7.112927914	-7.81	-17.47	4.39	19.63
7.123136997	-8.45	-17.41	2.58	19.52
7.133038998	-8.78	-17.25	1.02	19.38
7.152869701	-8.84	-16.92	-0.43	19.09
7.155059814	-8.62	-16.52	-1.51	18.69
7.162194729	-8.11	-16.12	-2.12	18.16
7.171626806	-7.8	-15.39	-2.4	17.41
7.182187796	-7.66	-14.42	-2.44	16.5
7.192005873	-7.55	-13.28	-2.25	15.44
7.202268839	-7.19	-11.89	-1.76	14
7.212216854	-6.59	-10.37	-1.03	12.32
7.222573757	-5.79	-9.2	-0.07	10.87
7.232007027	-4.49	-8.47	1.13	9.65
7.253642797	-3.07	-8.43	2.29	9.25
7.255916834	-2.26	-9.28	3.73	10.25
7.261037827	-1.84	-10.22	5.09	11.56
7.270803928	-1.62	-10.8	5.87	12.39
7.281236887	-1.8	-11.12	6.3	12.9
7.290933847	-2.39	-10.87	6.7	12.99
7.301216841	-3.96	-10.51	7.17	13.32
7.311748981	-5.84	-10.68	7.56	14.32
7.321519852	-7.59	-10.77	7.74	15.28
7.331842899	-9.13	-10.67	7.21	15.78
7.354356766	-10.14	-10.12	5.58	15.37
7.356585979	-10.83	-9.25	3.58	14.68
7.360099792	-10.55	-8.76	2.1	13.87
7.377368927	-9.73	-8.67	1.64	13.13
7.37992382	-8.9	-8.87	2.23	12.76
7.392158031	-8.29	-9.16	2.83	12.67
7.400136948	-8.51	-8.97	2.61	12.63
7.410778999	-9.62	-8.27	2.19	12.87
7.420925856	-10.35	-6.92	1.91	12.59
7.4309659	-10.27	-5.5	1.61	11.76
7.451409817	-10.1	-4.8	1.59	11.29
7.453691959	-10.03	-4.17	1.59	10.97
7.459664822	-9.86	-3.92	1.8	10.76
7.469658852	-9.85	-4.09	2.06	10.86
7.479866982	-10	-3.71	1.91	10.83
7.489706993	-10.37	-3.12	1.43	10.92
7.500264883	-10.69	-2.58	0.94	11.03
7.51005888	-10.24	-2.01	0.44	10.44
7.520258904	-9.62	-2.01	0.3	9.83
7.530368805	-9.07	-1.97	0.16	9.28
7.56256485	-9.14	-1.65	-0.21	9.29
7.564806938	-9.5	-1.35	-0.59	9.61
7.566730976	-9.77	-1.2	-0.88	9.88
7.577052832	-9.75	-1.56	-0.99	9.92
7.578993797	-9.4	-1.94	-1	9.65
7.591490746	-9.23	-1.89	-1.2	9.49
7.598352909	-9.15	-1.38	-1.39	9.35
7.608633995	-9.19	-1.02	-1.45	9.35
7.61884284	-9	-0.95	-1.57	9.18
7.629153728	-8.59	-1.03	-1.65	8.8
7.656182766	-8.07	-1.52	-1.48	8.34
7.658485889	-7.87	-1.8	-1.18	8.15
7.660308838	-8.13	-1.77	-0.98	8.37
7.677968025	-7.95	-1.55	-1.06	8.16
7.679874897	-7.61	-1.14	-1.38	7.81
7.693093777	-7.34	-1.11	-1.91	7.66
7.697598934	-7.39	-1.59	-2.42	7.93
7.709455013	-7.37	-1.47	-2.82	8.02
7.718060017	-7.59	-0.8	-3.53	8.4
7.727847815	-8.01	-0.36	-4.41	9.15
7.755764008	-8	-0.01	-5.08	9.47
7.7578969	-7.81	0.41	-5.3	9.44
7.759740829	-7.85	0.83	-5.14	9.41
7.777832031	-7.75	1.23	-4.77	9.18
7.779655933	-6.9	1.34	-4.67	8.43
7.792712688	-5.96	1.03	-4.61	7.6
7.796904802	-5.17	0.74	-4.38	6.81
7.808831692	-4.5	0.66	-4.21	6.19
7.817374706	-3.96	0.52	-3.95	5.61
7.82760787	-3.55	0.33	-3.57	5.04
7.856819868	-3.24	0.18	-3.1	4.48
7.859019756	-3.06	0.16	-2.71	4.09
7.860884905	-3.03	0.33	-2.36	3.85
7.878397942	-3.08	0.51	-1.98	3.69
7.880357742	-3.16	0.56	-1.63	3.59
7.893517017	-3.1	0.53	-1.34	3.41
7.896636963	-2.89	0.42	-1.01	3.09
7.909558773	-2.83	0.43	-0.64	2.93
7.916492939	-2.86	0.53	-0.29	2.92
7.926933765	-2.77	0.62	-0.06	2.83
7.937122822	-2.7	0.68	0.03	2.78
7.958889008	-2.78	0.7	0.15	2.87
7.960920811	-2.88	0.65	0.4	2.97
7.965615749	-2.82	0.54	0.62	2.93
7.977991819	-2.75	0.5	0.71	2.88
7.985436916	-2.89	0.56	0.75	3.03
7.99548769	-3.15	0.76	0.81	3.34
8.005920887	-3.19	1.01	0.72	3.42
8.016786814	-3.1	1.09	0.47	3.31
8.026046753	-2.86	1.09	0.1	3.06
8.036607742	-2.49	1.1	-0.42	2.75
8.058672905	-2.14	1.09	-1	2.6
8.060692787	-1.84	1.04	-1.61	2.65
8.065060854	-1.69	1.09	-2.11	2.91
8.077569008	-1.61	1.18	-2.38	3.1
8.084736824	-1.59	1.22	-2.39	3.11
8.095201969	-1.53	1.15	-2.23	2.93
8.105473995	-1.36	1.07	-2.03	2.66
8.115567684	-1.21	0.97	-1.83	2.39
8.125574827	-1.03	0.86	-1.61	2.09
8.135585785	-0.88	0.83	-1.41	1.85
8.158385754	-0.75	0.81	-1.21	1.63
8.160384893	-0.61	0.73	-1.04	1.4
8.164159775	-0.44	0.68	-0.85	1.17
8.178064823	-0.29	0.65	-0.71	1
8.183943748	-0.07	0.6	-0.62	0.86
8.194478989	0.15	0.52	-0.56	0.77
8.204146862	0.31	0.41	-0.45	0.68
8.214615822	0.41	0.37	-0.28	0.61
8.224452972	0.42	0.4	-0.09	0.58
8.234755993	0.34	0.44	0.12	0.56
8.254304886	0.18	0.43	0.37	0.59
8.256358862	0.06	0.4	0.62	0.74
8.263585806	0	0.38	0.84	0.92
8.27347374	-0.02	0.35	1	1.05
8.283724785	0	0.29	1.09	1.12
8.293511868	0.03	0.31	1.1	1.14
8.303800821	-0.03	0.38	1.07	1.13
8.314354897	-0.14	0.42	1.01	1.1
8.324201822	-0.3	0.5	0.9	1.07
8.334342003	-0.46	0.56	0.82	1.09
8.36297369	-0.62	0.5	0.74	1.08
8.365208864	-0.66	0.39	0.68	1.02
8.367099762	-0.61	0.33	0.57	0.89
8.378078938	-0.64	0.32	0.38	0.81
8.382844925	-0.69	0.32	0.23	0.79
8.392836809	-0.68	0.34	0.18	0.78
8.403039932	-0.85	0.55	0.05	1.01
8.412936687	-1.15	0.87	-0.22	1.45
8.422725677	-1.21	1.08	-0.37	1.66
8.433381796	-1.19	1.2	-0.47	1.75
8.461410999	-1.13	1.13	-0.57	1.69
8.463680744	-1.05	0.94	-0.59	1.52
8.465557814	-0.87	0.66	-0.51	1.2
8.476545811	-0.66	0.36	-0.4	0.85
8.481804848	-0.45	0.12	-0.21	0.51
8.492805958	-0.25	-0.01	-0.01	0.25
8.502186775	-0.01	-0.11	0.19	0.21
8.512753963	0.2	-0.07	0.25	0.32
8.522516727	0.11	0.05	0.3	0.32
8.532336712	-0.06	0.05	0.33	0.33
8.56215477	-0.05	0.13	0.33	0.35
8.564226866	-0.02	0.18	0.28	0.33
8.566014767	-0.04	0.14	0.34	0.36
8.578398705	0.04	0.02	0.41	0.41
8.581138849	0.36	-0.14	0.17	0.42
8.593115807	0.47	-0.32	0.23	0.61
8.60155201	0.59	-0.27	0.44	0.78
8.611399889	0.5	0.01	0.46	0.67
8.621819019	0.11	0.16	0.32	0.37
8.631824017	-0.21	0.29	0.01	0.35
8.659886837	0.05	0.23	0.66	0.7
8.662137985	-0.42	0.5	0.61	0.89
8.664017677	-0.29	0.64	0.48	0.85
8.678456783	0.11	0.45	0.52	0.69
8.6805408	0.1	0.26	0.47	0.54
8.691773891	0.42	-0.04	0.35	0.54
8.700865746	0.39	-0.15	0.25	0.48
8.71062088	0.17	-0.23	0.2	0.34
8.721545696	-0.08	-0.09	0.22	0.25
8.73088789	-0.44	0.38	0.17	0.6
8.741333961	-0.34	0.49	0.06	0.59
8.759972811	-0.09	0.46	-0.18	0.5
8.762091875	-0.27	0.45	-0.2	0.56
8.76974082	-0.5	0.44	0.1	0.67
8.779968739	-0.36	0.58	0.13	0.69
8.790045738	-0.25	0.54	0.1	0.6
8.800069809	0.14	0.22	0.14	0.29
8.810427904	0.5	-0.04	0.27	0.56
8.820400715	0.56	-0.45	0.94	1.18
8.830138683	0.12	-0.49	0.47	0.68
8.840966702	-0.08	-0.28	0.42	0.51
8.860210896	-0.88	0.54	0.34	1.08
8.862309933	-1.21	1.26	0.51	1.81
8.869010925	-0.67	1.33	0.21	1.5
8.879381895	-0.22	0.74	-0.18	0.79
8.889037848	0.13	0.2	-0.34	0.41
8.899526834	0.41	-0.08	-0.62	0.74
8.909175873	0.37	-0.14	-0.79	0.88
8.919945717	0.19	0.07	-0.67	0.69
8.92969799	-0.07	0.4	-0.35	0.53
8.93965888	-0.3	0.58	0.14	0.66
8.959167957	-0.48	0.47	0.45	0.8
8.961258888	-0.55	0.45	0.49	0.86
8.968274832	-0.56	0.75	0.29	0.97
8.97833395	-0.6	0.83	0.17	1.03
8.988173962	-0.53	0.55	0.58	0.95
8.99868989	-0.49	0.28	0.92	1.07
9.008979797	0.17	0.32	0.34	0.49
9.019053936	0.28	0.4	0.08	0.49
9.028924942	0.02	0.43	0.23	0.48
9.039587975	0.04	0.28	0.1	0.3
9.063049793	-0.01	0.33	0.17	0.37
9.065038681	0.08	0.27	0.36	0.45
9.067392826	0.01	0.08	0.5	0.5
9.079459906	0.05	0.07	0.63	0.63
9.0869627	0.21	0	0.63	0.66
9.097695827	0.39	-0.02	0.58	0.69
9.107445717	0.39	0.12	0.41	0.57
9.117365837	0.28	0.23	0.3	0.47
9.12845993	0.16	0.3	0.2	0.39
9.137850761	0.12	0.34	0.16	0.39
9.165666819	0.02	0.24	0.27	0.36
9.167617798	-0.38	0.52	0.72	0.96
9.169633865	-0.25	0.46	0.94	1.07
9.179270744	0.4	-0.33	0.53	0.74
9.186231852	0.12	0.02	0.48	0.49
9.196424007	0.23	0.19	0.51	0.59
9.20682478	0.18	0.09	0.38	0.43
9.217167854	0.16	0.27	0.15	0.34
9.226831913	0.18	0.27	0.06	0.33
9.237841845	0.05	0.16	0.71	0.72
9.260960817	-0.19	0.16	1.33	1.35
9.262976885	-0.1	0.09	1.27	1.27
9.265770912	-0.22	0.12	1.37	1.39
9.278275967	-0.41	0.19	1.25	1.32
9.285497904	-0.47	0.18	1	1.11
9.296020985	-0.44	0.27	0.56	0.76
9.306548834	-0.37	0.36	0.05	0.51
9.316249847	-0.19	0.36	-0.26	0.48
9.326165676	0.04	0.31	-0.23	0.38
9.336308956	0.02	0.4	-0.28	0.48
9.363933802	-0.24	0.56	-0.41	0.73
9.366065979	-0.36	0.53	-0.43	0.77
9.368122816	-0.21	0.49	-0.44	0.69
9.376156807	-0.16	0.5	-0.43	0.67
9.38515377	-0.12	0.56	-0.42	0.71
9.394925833	-0.1	0.59	-0.43	0.73
9.405401707	-0.02	0.57	-0.58	0.81
9.415137768	0	0.53	-0.79	0.95
9.425409794	-0.04	0.41	-0.83	0.92
9.435413837	-0.07	0.44	-0.69	0.82
9.463070869	-0.08	0.5	-0.48	0.69
9.46532774	-0.12	0.46	-0.31	0.56
9.467217922	-0.19	0.43	-0.23	0.52
9.476183891	-0.18	0.43	-0.2	0.5
9.4847188	-0.21	0.45	-0.17	0.52
9.49407196	-0.23	0.39	-0.08	0.45
9.504356861	-0.02	0.25	0.07	0.26
9.514431	0.17	0.2	0.03	0.26
9.524724007	0.17	0.2	0.05	0.26
9.534794807	0.13	0.21	0.14	0.28
9.545542717	0.09	0.22	0.2	0.31
9.568964005	0.09	0.16	0.27	0.32
9.570918798	0.08	0.05	0.46	0.46
9.573540688	0.11	0.04	0.58	0.59
9.583604813	0.05	0.03	0.61	0.61
9.593387842	0.01	-0.04	0.76	0.76
9.603621006	0.12	-0.04	0.78	0.79
9.613919735	0.19	0.05	0.66	0.68
9.623775005	0.23	0.02	0.53	0.57
9.634126902	0.22	-0.06	0.47	0.52
9.644208908	0.21	-0.04	0.48	0.52
9.664804935	0.12	0.09	0.38	0.4
9.666803837	0.05	0.13	0.28	0.31
9.673147678	0	0.08	0.28	0.29
9.683222771	-0.01	0.09	0.31	0.32
9.693328857	-0.05	0.11	0.35	0.37
9.703466892	-0.12	0.2	0.41	0.47
9.714300871	-0.21	0.28	0.4	0.53
9.723812819	-0.28	0.39	0.34	0.58
9.733604908	-0.4	0.42	0.38	0.69
9.744408846	-0.46	0.46	0.52	0.83
9.76649189	-0.69	0.55	0.72	1.13
9.768503904	-1.09	0.65	1.02	1.62
9.77241087	-1.5	0.7	1.29	2.09
9.782276869	-1.89	0.67	1.44	2.46
9.793156862	-2.32	0.57	1.48	2.81
9.80275774	-2.45	0.35	1.41	2.84
9.812527895	-2.45	-0.03	1.03	2.65
9.822850704	-2.73	-0.4	0.92	2.9
9.833076954	-3.62	-1.04	1.09	3.92
9.843308926	-4.61	-2.15	1.4	5.27
9.86529088	-5.76	-3.1	0.98	6.61
9.867286682	-6.95	-4.54	-0.42	8.31
9.871550798	-8.04	-6.53	-1.89	10.52
9.882148743	-10	-8.81	-4.1	13.94
9.891737938	-12.54	-11.88	-7.44	18.8
9.902141809	-13.61	-14.65	-12.61	23.64
9.912595749	-14.34	-16.98	-19.89	29.82
9.922058821	-15.14	-18.18	-26.82	35.76
9.932329893	-16.36	-17.72	-31.69	39.82
9.942264795	-16.54	-17.32	-35.88	43.13
9.967738867	-16.88	-17.22	-37.52	44.6
9.96983099	-17.75	-18.05	-35.61	43.69
9.971951008	-18.61	-19.73	-32.97	42.69
9.981370926	-19.86	-21.73	-31.08	42.8
9.991147995	-22.07	-22.94	-30.19	43.87
10.00100684	-26.28	-22.84	-31	46.61
10.01196003	-32.29	-24.16	-33.43	52.38
10.02146292	-39.02	-28.2	-35.44	59.78
10.03141284	-47.96	-33.83	-34.74	68.2
10.0419569	-59.35	-44.38	-32.6	80.96
10.06858587	-68.33	-59	-25.88	93.91
10.07076979	-73.89	-71.86	-16.95	104.45
10.07294488	-74.83	-81.3	-7.35	110.73
10.08051682	-75.76	-85.63	-1.97	114.35
10.09275198	-76.75	-87.05	-0.76	116.05
10.10032177	-76.93	-88.18	2.66	117.05
10.11062384	-71.22	-88.58	9.18	114.03
10.12069082	-61.49	-88.37	15.79	108.8
10.13102484	-53.07	-86.27	17.47	102.78
10.14120197	-45.57	-76.19	15.25	90.07
10.16902089	-38.4	-66.62	11.21	77.7
10.17122602	-32.62	-60.43	8.41	69.18
10.17346096	-27.37	-55.59	7.96	62.47
10.17979479	-21.95	-50.91	9.76	56.29
10.19293594	-15.91	-46.05	13.14	50.46
10.19957781	-9.69	-40.91	17.28	45.45
10.20934987	-4.08	-36.01	21.16	41.96
10.21991587	0.17	-31.44	24.14	39.63
10.23022795	2.44	-27.7	25.55	37.76
10.23976803	2.17	-24.76	24.23	34.71
10.2669189	0.03	-23.08	20.34	30.76
10.26905298	-3.01	-22.01	14.98	26.79
10.27114296	-6	-21.39	9.8	24.28
10.27926493	-8.44	-21.25	5.84	23.59
10.28866196	-10.66	-21.16	2.77	23.85
10.29842687	-12.37	-20.88	0.45	24.27
10.30907679	-13.41	-20.58	-1.05	24.58
10.31896591	-13.65	-20.05	-1.93	24.33
10.3286767	-13.32	-19.55	-2.48	23.78
10.33963585	-12.32	-18.91	-2.91	22.75
10.34904099	-10.93	-18.21	-3.31	21.49
10.37048101	-9.28	-17.54	-3.3	20.11
10.372962	-7.72	-16.82	-2.94	18.73
10.37791395	-6.32	-15.99	-2.27	17.34
10.38797998	-5.19	-14.68	-1.45	15.63
10.39809489	-4.17	-13.11	-0.19	13.75
10.40860701	-3.54	-11.91	1	12.46
10.41794586	-4.21	-11.37	1.14	12.17
10.4283669	-5.68	-10.64	0.17	12.06
10.43861198	-7.63	-9.39	-1.97	12.25
10.44871092	-8.8	-7.6	-4.53	12.47
10.47077274	-9.13	-5.29	-7.38	12.87
10.47304487	-8.54	-3.22	-8.93	12.76
10.47705698	-7.37	-1.59	-9.97	12.49
10.48743081	-6.78	-0.52	-10.1	12.17
10.49757385	-5.62	-0.73	-8.31	10.05
10.5070467	-4.65	-1.23	-6.25	7.88
10.51748276	-3.94	-1.3	-4.32	5.98
10.52781987	-3.22	-1.67	-2.29	4.28
10.53768778	-2.44	-1.75	-0.68	3.07
10.5481298	-2.13	-1.97	0.07	2.9
10.56753588	-2.2	-2.55	0.52	3.4
10.56992483	-3	-2.69	0.74	4.09
10.57676888	-3.99	-2.15	0	4.53
10.58660483	-4.35	-1.83	-0.94	4.81
10.59663486	-4.51	-1.82	-0.6	4.9
10.60653687	-4.38	-1.23	-0.4	4.56
10.6170609	-4.04	-0.94	-0.67	4.2
10.62669802	-4.29	-0.63	-1.06	4.46
10.63687372	-4.29	0.39	-2.1	4.79
10.64736986	-4.37	0.9	-2.8	5.26
10.67240572	-4.43	1.26	-3.08	5.54
10.67471886	-3.88	1.19	-3.18	5.15
10.67655802	-3.39	0.68	-2.58	4.31
10.69624281	-2.73	0.21	-1.8	3.27
10.69817495	-2.18	0	-1.16	2.46
10.71072292	-1.92	0	-0.84	2.09
10.71580791	-1.88	0.14	-0.8	2.04
10.72767496	-1.93	0.11	-0.32	1.95
10.73604989	-1.82	-0.03	0.44	1.87
10.74625683	-1.72	-0.05	0.88	1.93
10.77722168	-1.76	-0.11	1.16	2.11
10.7795198	-1.88	-0.24	1.42	2.36
10.78140688	-1.98	-0.05	1.36	2.4
10.79597282	-1.94	-0.01	1.02	2.19
10.79789495	-1.82	-0.06	0.84	2
10.81009984	-1.72	0.24	0.53	1.81
10.81457591	-1.73	0.26	0.02	1.74
10.82661986	-1.74	0.05	-0.21	1.75
10.83538985	-1.42	0.25	-0.56	1.54
10.84538484	-1.14	0.54	-0.94	1.57
10.87368202	-1.49	0.42	-1.06	1.87
10.87581778	-1.72	0.06	-0.71	1.86
10.87763071	-1.74	-0.39	-0.07	1.78
10.89592075	-1.58	-0.75	0.63	1.85
10.8978138	-1.36	-0.57	0.87	1.71
10.91228676	-1.76	-0.2	0.2	1.78
10.91464376	-1.95	0.11	-1.19	2.28
10.92624569	-1.56	0.15	-2.28	2.76
10.93418694	-1.17	-0.13	-2.74	2.98
10.94491577	-1.17	-0.43	-2.61	2.89
10.97110176	-1.46	-0.41	-2.05	2.54
10.97341084	-1.88	-0.27	-1.18	2.23
10.97532797	-2.46	-0.04	-0.35	2.48
10.98339891	-2.84	0.3	0.25	2.86
10.9935689	-3.3	0.54	0.56	3.39
11.00385475	-3.69	0.93	0.19	3.81
11.01383686	-2.9	0.87	-0.88	3.15
11.02390575	-1.81	0.38	-1.87	2.63
11.0339098	-0.95	-0.06	-2.38	2.56
11.04419374	-0.46	-0.42	-2.64	2.71
11.07322979	-0.78	-0.66	-2.3	2.51
11.07535601	-1.47	-0.58	-1.74	2.35
11.07739782	-2.3	-0.13	-1.51	2.75
11.09591293	-2.93	0.3	-1.5	3.3
11.09783983	-3.33	0.57	-1.58	3.72
11.1124289	-3.29	0.8	-1.68	3.77
11.11462784	-2.99	0.82	-1.74	3.55
11.12700391	-2.75	0.58	-1.72	3.29
11.1326437	-2.62	0.37	-1.51	3.04
11.14765191	-2.56	0.33	-1.24	2.86
11.15295696	-2.62	0.27	-1	2.81
11.17932987	-2.66	0.17	-0.93	2.82
11.18132281	-2.81	0.18	-0.93	2.96
11.18335199	-3.04	0.33	-0.91	3.19
11.19566202	-3.12	0.54	-0.88	3.28
11.20168185	-3.06	0.62	-0.88	3.24
11.21193171	-2.9	0.58	-0.81	3.06
11.22228384	-2.79	0.47	-0.71	2.91
11.23196983	-2.87	0.52	-0.72	3
11.24275589	-3.03	0.81	-0.77	3.22
11.2521708	-3.12	1.12	-0.85	3.42
11.27377081	-3.05	1.2	-0.92	3.4
11.27609873	-2.8	1.08	-1.03	3.17
11.28157091	-2.5	1.01	-1.06	2.89
11.29605484	-2.19	0.96	-1.02	2.59
11.30098772	-1.82	0.85	-1.11	2.29
11.31157875	-1.52	0.75	-1.18	2.06
11.32162571	-1.17	0.73	-1.06	1.73
11.33190775	-0.88	0.77	-0.89	1.46
11.34216499	-0.67	0.8	-0.71	1.26
11.35157084	-0.54	0.8	-0.6	1.13
11.37550688	-0.47	0.84	-0.51	1.08
11.37786579	-0.35	0.87	-0.38	1.01
11.3806169	-0.17	0.8	-0.32	0.87
11.39632583	0.03	0.65	-0.25	0.69
11.40025473	0.19	0.55	-0.17	0.6
11.41265678	0.34	0.53	-0.1	0.63
11.42086887	0.45	0.56	-0.07	0.72
11.43082094	0.44	0.54	-0.1	0.7
11.44129586	0.35	0.51	-0.13	0.63
11.45104289	0.24	0.57	-0.21	0.65
11.47411585	0	0.73	-0.34	0.8
11.476408	-0.22	0.87	-0.43	0.99
11.47975588	-0.39	0.93	-0.5	1.12
11.49596882	-0.48	0.98	-0.56	1.22
11.49954796	-0.59	1.02	-0.61	1.32
11.51055098	-0.74	1.07	-0.61	1.43
11.51990581	-0.7	1.1	-0.59	1.43
11.52976179	-0.59	1.05	-0.57	1.33
11.54091883	-0.5	0.95	-0.51	1.18
11.55018091	-0.42	0.86	-0.4	1.03
11.57628489	-0.34	0.79	-0.29	0.9
11.57854795	-0.35	0.69	-0.18	0.79
11.58043289	-0.47	0.66	-0.08	0.81
11.59602189	-0.48	0.69	-0.02	0.84
11.59900475	-0.43	0.63	-0.02	0.76
11.61133671	-0.4	0.54	-0.04	0.67
11.6192019	-0.34	0.46	-0.02	0.57
11.62893081	-0.29	0.41	-0.02	0.5
11.6401577	-0.38	0.38	-0.03	0.53
11.64955902	-0.58	0.39	-0.03	0.69
11.68247581	-0.88	0.52	-0.04	1.02
11.6847508	-1.07	0.71	-0.05	1.28
11.68662882	-1.14	0.78	-0.09	1.38
11.69447899	-1.2	0.77	-0.14	1.43
11.69832683	-1.2	0.75	-0.19	1.42
11.71139789	-1.14	0.74	-0.25	1.38
11.71809292	-1.1	0.73	-0.32	1.35
11.728158	-1.05	0.7	-0.35	1.3
11.7384398	-0.95	0.69	-0.32	1.21
11.74871969	-0.85	0.68	-0.28	1.12
